PRODUCTID,LANGUAGE,SHORT_DESCR,MEDIUM_DESCR,LONG_DESCR
CM-FL-V00,EN,Forklift,Forklift,null
FG226,EN,FG 226,Finished Goods 226,null
M-01,EN,Bike M-01,Bike M-01,null
M1,EN,Bike M1,Bike M1,null
MZ-FG-C10,EN,Bike C10,Bike C10,null
MZ-FG-C20,EN,Bike C20,Bike C20,null
MZ-FG-C21,EN,Bike C21,Bike C21,null
MZ-FG-C900,EN,C900 BIKE,C900 BIKE,null
MZ-FG-C950,EN,C950 BIKE,C950 BIKE,null
MZ-FG-C990,EN,C990 Bike,C990 Bike,null
MZ-FG-E101,EN,eBike E101,eBike E101,null
MZ-FG-E102,EN,eBike E102,eBike E102,null
MZ-FG-E103,EN,eBike E103,eBike E103,null
MZ-FG-E108,EN,eBike E108,eBike E108 Professional,null
MZ-FG-E15,EN,eBike E15,eBike E15,null
MZ-FG-E16,EN,eBike E16,eBike E16,null
MZ-FG-E17,EN,eBike E17,eBike E17,null
MZ-FG-M500,EN,M500 BIKE,M500 BIKE,null
MZ-FG-M525,EN,M525 BIKE,M525 BIKE,null
MZ-FG-M550,EN,M550 BIKE,M550 BIKE,null
MZ-FG-P010,EN,Ace RB P010,Ace Racing Bike P010,null
MZ-FG-R100,EN,R100 BIKE,R100 BIKE,null
MZ-FG-R200,EN,R200 Bike,R200 Bike,null
MZ-FG-R300,EN,R300 Bike,R300 Bike,null
MZ-TG-A20,EN,Bike Cover,Bike Cover,null
MZ-TG-A25,EN,E-bike A25,E-bike material A25,null
MZ-TG-A26,EN,E-bike A26,E-bike material A26,null
MZ-TG-A27,EN,E-bike A27,E-bike material A27,null
MZ-TG-E202,EN,eBike E202,eBike E202,null
MZ-TG-SR01,EN,PB R01,Power Bike R01,null
MZ-TG-Y120,EN,Y120 Bike,Y120 Bike,null
MZ-TG-Y200,EN,Y200 Bike,Y200 Bike,null
MZ-TG-Y240,EN,Y240 Bike,Y240 Bike,null
TG11,EN,Trading Goods 11,Trading Goods 11,null
#,EN,Unassigned,Unassigned,null
Total,EN,All Products,All Products,null
ZCRUISE,EN,Cruise,Cruise,null
ZFGOODS,EN,Finished Goods,Finished Goods,null
ZMTN,EN,Mountain,Mountain,null
ZRACING,EN,Racing,Racing,null
ZYOUTH,EN,Youth,Youth,null
