Rule number,Table name,Column name,Business rule definition,Functionality,DataType,Attribute_Group,Dimension
GLCOM_10.8,GLAccountType,CREATEDAT,Created at should not be null,null,Dateformat,GL details,Completeness
GLCOM_10.9,GLAccountType,CHANGEDBY,Changed by should not be null,null,Integer,GL details,Completeness
GLCOM_10.10,GLAccountType,CHANGEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,GL details,Completeness
GLCOM_10.11,GLAccountType,CHANGEDAT,Changed at should not be null,null,Dateformat,GL details,Completeness
GLCOM_10.12,GLAccountType,ACCOUNTTYPEID,Length should be in range of 2-4 characters ,ranged_length,Varchar,GL details,Conformity
GLCOM_10.13,GLAccountType,LANGUAGE,Defaulted to 'EN',ranged_length,Varchar,GL details,Conformity
GLCOM_11.1,GLAccountTypeTexts,ACCOUNTTYPEID,AccountTypeID should not be null,null,Varchar,GL details,Completeness
GLCOM_11.2,GLAccountTypeTexts,ACCOUNTTYPEID,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,GL details,Completeness
GLCOM_9.3,GLAccountsTexts,ACCOUNTID,Check duplicates for the record,Duplicity,Varchar,GL details,Duplicity
GLCOM_11.4,GLAccountTypeTexts,LANGUAGE,Language should not be null,null,Varchar,GL details,Completeness
GLCOM_11.5,GLAccountTypeTexts,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,GL details,Completeness
GLCOM_11.6,GLAccountTypeTexts,SHORT_DESCR,Short_descr should not be null,null,Varchar,GL details,Completeness
GLCOM_11.7,GLAccountTypeTexts,MEDIUM_DESCR,Medium_Descr should not be null,null,Varchar,GL details,Completeness
GLCOM_11.8,GLAccountTypeTexts,LONG_DESCR,Long_descr should not be null,null,Varchar,GL details,Completeness
GLCOM_11.9,GLAccountTypeTexts,LANGUAGE,Defaulted to 'EN',ranged_length,Varchar,GL details,Conformity
PRODM_12.1,Product,CHANGEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Product details,Completeness
PRODM_12.2,Product,CHANGEDAT,Changed at should not be null,null,Dateformat,Product details,Completeness
PRODM_12.3,Product,CHANGEDBY,Changed by should not be null,null,Integer,Product details,Completeness
PRODM_12.4,Product,CREATEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Product details,Completeness
PRODM_12.5,Product,CREATEDAT,Createdat should not be null,null,Dateformat,Product details,Completeness
PRODM_12.6,Product,CREATEDBY,Createdby should not be null,null,Integer,Product details,Completeness
PRODM_12.7,Product,CURRENCY,"Currency Default Value  as ""USD"".",not_like,Varchar,Product details,Completeness
PRODM_12.8,Product,CURRENCY,Currency should not be null.,null,Varchar,Product details,Completeness
PRODM_12.9,Product,DEPTH,"Depth should be  Default Value as  ""0.000""",not_like,Float,Product details,Completeness
PRODM_12.10,Product,DIMENSIONUNIT,"Dimensionunit should be Default Value as ""metre""",not like,Varchar,Product details,Completeness
PRODM_12.11,Product,DIMENSIONUNIT,Dimensionunit Should not be null,null,Float,Product details,Completeness
PRODM_12.12,Product,HEIGHT,"Height should be Default Value as  ""0.000""",not_like,Float,Product details,Completeness
PRODM_12.13,Product,LANGUAGE,Default to 'CAPITALIZED',is_lower,Float,Product details,Completeness
PRODM_12.14,Product,LANGUAGE,Default to 'EN',not_like,Char,Product details,Completeness
PRODM_12.15,Product,LANGUAGE,Language should not be null.,null,Char,Product details,Completeness
PRODM_12.16,Product,PRICE, Price should not be null.,null,Varchar,Product details,Completeness
PRODM_12.17,Product,PRICE,Price should contain only numbers.,is_not_numeric,Varchar,Product details,Completeness
PRODM_12.18,Product,PRODUCTID,Should be in length of 8 to 10 characters,ranged_length,Varchar,Product details,Completeness
PRODM_12.19,Product,PRODUCTID,Product id should not be null.,,Varchar,Product details,Completeness
PRODM_12.20,Product,PRODUCTID,Check duplicates for the record,Duplicity,Varchar,Product details,Duplicity
PRODM_12.21,Product,PRODUCTCATEGORYID,Length should be upto 2 character.,fixed_length,Varchar,Product details,Completeness
PRODM_12.22,Product,PRODUCTCATEGORYID,Default to 'Capitalized',is_numeric,Varchar,Product details,Completeness
PRODM_12.23,Product,PRODUCTCATEGORYID,Product Category ID should not be null,null,Varchar,Product details,Completeness
PRODM_12.24,Product,PRODUCTCATEGORYID,Product Category ID should not contain special charcter,special_character,Varchar,Product details,Completeness
PRODM_12.25,Product,PRODUCTPICURL,ProductPicURL should not be null,null,String,Product details,Completeness
PRODM_12.26,Product,QUANTITYUNIT," QuantityUnit  Default Value as ""EA"".",not like,Varchar,Product details,Completeness
PRODM_12.27,Product,QUANTITYUNIT,QuantityUnit should not be null.,null,Varchar,Product details,Completeness
PRODM_12.28,Product,SUPPLIER_PARTNERID,Supplier_PartnerID should not be null.,null,Integer,Product details,Completeness
PRODM_12.29,Product,SUPPLIER_PARTNERID,Supplier_PartnerID should contain only numbers.,is_not_numeric,Integer,Product details,Completeness
PRODM_12.30,Product,SUPPLIER_PARTNERID,Supplier_PartnerID length should be10 characters.,fixed_length,Integer,Product details,Conformity
PRODM_12.31,Product,TAXTARIFFCODE,"TaxTariffCode Default Value as ""1"".",not like,Varchar,Product details,Completeness
PRODM_12.32,Product,TAXTARIFFCODE,TaxTariffCode should not be null.,null,Varchar,Product details,Completeness
PRODM_12.33,Product,TYPECODE,"Type code should be Default Value  as ""PR"".",not like,Char,Product details,Completeness
PRODM_12.34,Product,TYPECODE,Type code should not be null or null.,null,Char,Product details,Completeness
PRODM_12.35,Product,WEIGHTMEASURE,WeightMeasure should not be null.,null,Integer,Product details,Completeness
PRODM_12.36,Product,WEIGHTMEASURE,WeightMeasure should contain only numbers.,is_not_numeric,Integer,Product details,Completeness
PRODM_12.37,Product,WEIGHTUNIT,"WeightUnit should be Default Value as ""KG"".",not like,Varchar,Product details,Completeness
PRODM_12.38,Product,WEIGHTUNIT,WeightUnit  should not be null.,null,Varchar,Product details,Completeness
PRODM_12.39,Product,WIDTH,"Width Default Value as  ""0.000""",not like,Float,Product details,Completeness
PRODM_12.40,Product,WIDTH,Width should not be null.,null,Float,Product details,Completeness
PRODM_13.1,ProductCategories,PRODCATEGORYID,"Defaulted to ""CAPITALIZED""",is_lower,Integer,Product details,Completeness
PRODM_13.2,ProductCategories,PRODCATEGORYID,ProductCategoryID should not be null.,null,Integer,Product details,Completeness
PRODM_13.3,ProductCategories,PRODCATEGORYID,ProductCategoryID should not contain special character,special_character,Integer,Product details,Completeness
PRODM_13.4,ProductCategories,PRODCATEGORYID,Check duplicates for the record,Duplicity,Varchar,Product details,Duplicity
PRODM_13.5,ProductCategories,LANGUAGE,Language should not be null,null,Varchar,Product details,Completeness
PRODM_13.6,ProductCategories,LANGUAGE,"Defaulted to ""EN""",not_like,Varchar,Product details,Completeness
PRODM_13.7,ProductCategories,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,Product details,Completeness
PRODM_13.8,ProductCategories,CREATEDBY,Created by should not be null,null,Integer,Product details,Completeness
PRODM_13.9,ProductCategories,CREATEDAT,"Date should be in ""YYYYMMDD"" format",date_format,Integer,Product details,Completeness
PRODM_13.10,ProductCategories,CREATEDAT,Created at  should not be null,null,Integer,Product details,Completeness
PRODM_13.11,ProductCategories,CHANGEDBY,Changed by should not be null,null,Varchar,Product details,Completeness
PRODM_13.12,ProductCategories,CHANGEDAT,"Date should be in ""YYYYMMDD"" format",date_format,Varchar,Product details,Completeness
PRODM_13.13,ProductCategories,CHANGEDAT,Changed at should not be null,null,Varchar,Product details,Completeness
PRODM_14.1,ProductCategoryTexts,PRODCATEGORYID,,is_lower,Integer,Product details,Completeness
PRODM_14.2,ProductCategoryTexts,PRODCATEGORYID,ProductCategoryID should not be null.,null,Integer,Product details,Completeness
PRODM_14.3,ProductCategoryTexts,PRODCATEGORYID,ProductCategoryID should not contain special character,special_character,Integer,Product details,Completeness
PRODM_14.4,ProductCategoryTexts,PRODCATEGORYID,Check duplicates for the record,Duplicity,Varchar,Product details,Duplicity
PRODM_14.5,ProductCategoryTexts,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,Product details,Completeness
PRODM_14.6,ProductCategoryTexts,SHORT_DESCR,Short_Descr should not be null,null,Varchar,Product details,Completeness
PRODM_14.7,ProductCategoryTexts,MEDIUM_DESCR,Medium_descr should not be null,null,Varchar,Product details,Completeness
PRODM_14.8,ProductCategoryTexts,LONG_DESCR,Long_descr should not be null,null,Varchar,Product details,Completeness
PRODM_14.9,ProductCategoryTexts,LANGUAGE,Language should not be null,ranged_length,Varchar,Product details,Conformity
PRODM_14.10,ProductCategoryTexts,LANGUAGE,"Defaulted to ""EN""",null,Varchar,Product details,Conformity
PRODM_15.1,ProductHierarchy,HIERARCHYID,Hierarchyid should not be null.,null,Varchar,Product details,Completeness
PRODM_15.2,ProductHierarchy,HIERARCHYID,Check duplicates for the record,Duplicity,Varchar,Product Details,Duplicity
PRODM_15.3,ProductHierarchy,DESCRIPTION ,Description should not be null or null.,null,Varchar,Product details,Completeness
PRODM_15.4,ProductHierarchy,Level,Level should not contain numbers.,not_contain_number,Varchar,Product details,Completeness
PRODM_15.5,ProductHierarchy,DESCRIPTION,Description should not contain special character,special_character,Varchar,Product details,Conformity
PRODM_15.6,ProductHierarchy,Level,Level should start with 'Z',start_with,Varchar,Product details,Conformity
PRODM_16.1,ProductTexts,PRODUCTID,Product ID should not be null,null,Integer,Product details,Completeness
PRODM_16.2,ProductTexts,PRODUCTID,Length should be in range of 7-10,ranged_length,Integer,Product details,Completeness
PRODM_16.3,ProductTexts,PRODUCTID,Check duplicates for the record,Duplicity,Varchar,Product details,Duplicity
PRODM_16.4,ProductTexts,LANGUAGE,"Defaulted to ""EN""",contain_number,Varchar,Product details,Completeness
PRODM_16.5,ProductTexts,LANGUAGE,Language should not be null,null,Varchar,Product details,Completeness
PRODM_16.6,ProductTexts,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,Product details,Completeness
PRODM_16.7,ProductTexts,SHORT_DESCR,Short_Descr should  not be null,null,Varchar,Product details,Completeness
PRODM_16.8,ProductTexts,MEDIUM_DESCR,Medium_Descr should  not be null,null,Varchar,Product details,Completeness
PRODM_16.9,ProductTexts,LONG_DESCR,Long_descr should not be null,null,Varchar,Product details,Completeness
PROFM_17.1,ProfitCenter,PROFITCENTERID,Length should be of 7-10 characters,ranged_length,Varchar,Profit details,Completeness
PROFM_17.2,ProfitCenter,PROFITCENTERID,ProfitCenterID should contain a number (alphanumeric) .,not_contain_number,Varchar,Profit details,Completeness
PROFM_17.3,ProfitCenter,PROFITCENTERID,Should not contain special characters,special_character,Varchar,Profit details,Completeness
PROFM_17.4,ProfitCenter,PROFITCENTERID,ProfitCenterID should not be null,null,Varchar,Profit details,Completeness
PROFM_17.5,ProfitCenter,PROFITCENTERID,Check duplicates for the record,Duplicity,Varchar,Profit details,Duplicity
PROFM_17.6,ProfitCenter,LANGUAGE,Language should not be null,null,Varchar,Profit details,Completeness
PROFM_17.7,ProfitCenter,LANGUAGE,"Defaulted to ""EN""",not_like,Varchar,Profit details,Conformity
PROFM_17.8,ProfitCenter,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,Profit details,Completeness
PROFM_17.9,ProfitCenter,CREATEDBY,Created by should not be null,null,Integer,Profit details,Completeness
PROFM_17.10,ProfitCenter,CREATEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Profit details,Completeness
PROFM_17.11,ProfitCenter,CREATEDAT,Created at should not be null,null,Dateformat,Profit details,Completeness
PROFM_17.12,ProfitCenter,CHANGEDBY,Changed by should not be null,null,Integer,Profit details,Completeness
PROFM_17.13,ProfitCenter,CHANGEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Profit details,Completeness
PROFM_17.14,ProfitCenter,CHANGEDAT,Changed at should not be null,null,Dateformat,Profit details,Completeness
PROFM_18.1,ProfitCenterHierarchy,HIERARCHYID,Hierarchyid should not contain special character,null,Varchar,Profit details,Completeness
PROFM_18.2,ProfitCenterHierarchy,HIERARCHYID,Hierarchyid should not be null,null,Varchar,Profit details,Completeness
PROFM_18.3,ProfitCenterHierarchy,HIERARCHYID,Check duplicates for the record,Duplicity,Varchar,Profit details,Duplicity
PROFM_18.4,ProfitCenterHierarchy,DESCRIPTION,Description should not be null,null,Varchar,Profit details,Completeness
PROFM_18.5,ProfitCenterHierarchy,HIERARCHYID,Description should not contain special character,null,Varchar,Profit details,Completeness
PROFM_18.6,ProfitCenterHierarchy,HIERARCHYID,Level should not contain special character,null,Varchar,Profit details,Completeness
PROFM_18.7,ProfitCenterHierarchy,LEVEL,Level should not be null,null,Varchar,Profit details,Completeness
PROFM_19.1,ProfitCenterTexts,PROFITCENTERID,Length should be of 7-10 characters,ranged_length,Varchar,Profit details,Completeness
PROFM_19.2,ProfitCenterTexts,PROFITCENTERID,ProfitCenterID should contain a number (alphanumeric) .,not_contain_number,Varchar,Profit details,Completeness
PROFM_19.3,ProfitCenterTexts,PROFITCENTERID,"ProfitCenterID should not be ""NULL.",null,Varchar,Profit details,Completeness
PROFM_19.4,ProfitCenterTexts,PROFITCENTERID,Should not contain special characters,special_character,Varchar,Profit details,Completeness
PROFM_19.5,ProfitCenterTexts,PROFITCENTERID,Check duplicates for the record,Duplicity,Varchar,Profit details,Duplicity
PROFM_19.6,ProfitCenterTexts,LANGUAGE,"Defaulted to ""EN""",not_like,Varchar,Profit details,Completeness
PROFM_19.7,ProfitCenterTexts,LANGUAGE,Language should not be null .,null,Varchar,Profit details,Completeness
PROFM_19.8,ProfitCenterTexts,LANGUAGE,"Defaulted to ""CAPITALIZED""",is_lower,Varchar,Profit details,Completeness
PROFM_19.9,ProfitCenterTexts,SHORT_DESCR,Short_Decsr should not be null,null,Varchar,Profit details,Completeness
PROFM_19.10,ProfitCenterTexts,MEDIUM_DESCR,Medium_descr should not be null,null,Varchar,Profit details,Completeness
PROFM_19.11,ProfitCenterTexts,LONG_DESCR,Long_descr should not be null,null,Varchar,Profit details,Completeness
CUSTM_1.18,Customer,CREATEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Customer_details,Inactivity
CUSTM_1.22,Customer,CHANGEDAT,"It should be in Dateformat ""YYYYMMDD""",date_format,Dateformat,Customer_details,Inactivity
FINANM_6.6,FinancialTransactions,DATE,"It should be in Dateformat ""YYYYMDD""",date_format,Dateformat,Finance details,Inactivity
